CD_GEOCODM,NOME,POPULACAO
3151800,Poços de Caldas,167397
3151909,Pocrane,8432
3152006,Pompéu,31812
3152105,Ponte Nova,59742
3152131,Ponto Chique,4261
3152170,Ponto dos Volantes,12121
3152204,Porteirinha,37906
3152303,Porto Firme,11279
3152402,Poté,16555
3152501,Pouso Alegre,150737
3152600,Pouso Alto,5940
3152709,Prados,9031
3152808,Prata,27856
3152907,Pratápolis,8603
3153004,Pratinha,3603
3153103,Presidente Bernardes,5369
3153202,Presidente Juscelino,3641
3153301,Presidente Kubitschek,3002
3153400,Presidente Olegário,19573
3153509,Alto Jequitibá,8317
3153608,Prudente de Morais,10733
3153707,Quartel Geral,3563
3153806,Queluzito,1939
3153905,Raposos,16354
3154002,Raul Soares,23762
3154101,Recreio,10517
3154150,Reduto,7154
3154200,Resende Costa,11500
3154309,Resplendor,17397
3154408,Ressaquinha,4808
3154457,Riachinho,8136
3154507,Riacho dos Machados,9481
3154606,Ribeirão das Neves,334858
3154705,Ribeirão Vermelho,4033
3154804,Rio Acima,10312
3154903,Rio Casca,13564
3155009,Rio Doce,2610
3155108,Rio do Prado,5150
3155207,Rio Espera,5474
3155306,Rio Manso,5832
3155405,Rio Novo,8949
3155504,Rio Paranaíba,12313
3155603,Rio Pardo de Minas,30914
3155702,Rio Piracicaba,14339
3155801,Rio Pomba,17910
3155900,Rio Preto,5476
3156007,Rio Vermelho,12846
3156106,Ritápolis,4604
3156205,Rochedo de Minas,2305
3156304,Rodeiro,8109
3156403,Romaria,3533
3156452,Rosário da Limeira,4594
3156502,Rubelita,5995
3156601,Rubim,10241
3156700,Sabará,136344
3156809,Sabinópolis,15470
3156908,Sacramento,26185
3157005,Salinas,41527
3157104,Salto da Divisa,7009
3157203,Santa Bárbara,31324
3157252,Santa Bárbara do Leste,8147
3157278,Santa Bárbara do Monte Verde,3150
3157302,Santa Bárbara do Tugúrio,4430
3157336,Santa Cruz de Minas,8604
3157377,Santa Cruz de Salinas,4142
3157401,Santa Cruz do Escalvado,4758
3157500,Santa Efigênia de Minas,4409
3157609,Santa Fé de Minas,3846
3157658,Santa Helena de Minas,6366
3157708,Santa Juliana,14003
3157807,Santa Luzia,219134
3157906,Santa Margarida,16208
3158003,Santa Maria de Itabira,10847
3158102,Santa Maria do Salto,5232
3158201,Santa Maria do Suaçuí,14615
3158300,Santana da Vargem,7100
3158409,Santana de Cataguases,3872
3158508,Santana de Pirapama,7642
3158607,Santana do Deserto,3976
3158706,Santana do Garambéu,2458
3158805,Santana do Jacaré,4821
3158904,Santana do Manhuaçu,8674
3158953,Santana do Paraíso,34663
3159001,Santana do Riacho,4295
3159100,Santana dos Montes,3777
3159209,Santa Rita de Caldas,8949
3159308,Santa Rita de Jacutinga,4884
3159357,Santa Rita de Minas,7212
3159407,Santa Rita de Ibitipoca,3425
3159506,Santa Rita do Itueto,5489
3159605,Santa Rita do Sapucaí,43260
3159704,Santa Rosa da Serra,3350
3159803,Santa Vitória,19742
3159902,Santo Antônio do Amparo,18525
3160009,Santo Antônio do Aventureiro,3602
3160108,Santo Antônio do Grama,3911
3160207,Santo Antônio do Itambé,3838
3160306,Santo Antônio do Jacinto,11640
3160405,Santo Antônio do Monte,28243
3160454,Santo Antônio do Retiro,7277
3160504,Santo Antônio do Rio Abaixo,1765
3160603,Santo Hipólito,3087
3160702,Santos Dumont,46487
3160801,São Bento Abade,5286
3160900,São Brás do Suaçuí,3738
3160959,São Domingos das Dores,5644
3161007,São Domingos do Prata,17359
3161056,São Félix de Minas,3369
3161106,São Francisco,56323
3161205,São Francisco de Paula,6527
3161304,São Francisco de Sales,6238
3161403,São Francisco do Glória,4844
3161502,São Geraldo,12366
3161601,São Geraldo da Piedade,3962
3161650,São Geraldo do Baixio,4012
3161700,São Gonçalo do Abaeté,8389
3161809,São Gonçalo do Pará,12411
3161908,São Gonçalo do Rio Abaixo,10920
3162005,São Gonçalo do Sapucaí,25449
3162104,São Gotardo,35469
3162203,São João Batista do Glória,7453
3162252,São João da Lagoa,4915
3162302,São João da Mata,2749
3162401,São João da Ponte,25165
3162450,São João das Missões,13014
3162500,São João del Rei,90082
3162559,São João do Manhuaçu,11559
3162575,São João do Manteninha,5859
3162609,São João do Oriente,7498
3162658,São João do Pacuí,4419
3162708,São João do Paraíso,23618
3162807,São João Evangelista,15774
3162906,São João Nepomuceno,26361
3162922,São Joaquim de Bicas,31578
3162948,São José da Barra,7426
3162955,São José da Lapa,23766
3163003,São José da Safira,4268
3163102,São José da Varginha,5004
3163201,São José do Alegre,4196
3163300,São José do Divino,3860
3163409,São José do Goiabal,5420
3163508,São José do Jacuri,6453
3163607,São José do Mantimento,2791
3163706,São Lourenço,45851
3163805,São Miguel do Anta,6938
3163904,São Pedro da União,4659
3164001,São Pedro dos Ferros,7781
3164100,São Pedro do Suaçuí,5246
3164209,São Romão,12337
3164308,São Roque de Minas,7051
3164407,São Sebastião da Bela Vista,5504
3164431,São Sebastião da Vargem Alegre,3007
3164472,São Sebastião do Anta,6555
3164506,São Sebastião do Maranhão,10044
3164605,São Sebastião do Oeste,6775
3164704,São Sebastião do Paraíso,70956
3164803,São Sebastião do Rio Preto,1506
3164902,São Sebastião do Rio Verde,2241
3165008,São Tiago,10941
3165107,São Tomás de Aquino,7021
3165206,São Thomé das Letras,7089
3165305,São Vicente de Minas,7753
3165404,Sapucaí-Mirim,6930
3165503,Sardoá,6300
3165537,Sarzedo,32752
3165552,Setubinha,12258
3165560,Sem-Peixe,2633
3165578,Senador Amaral,5356
3165602,Senador Cortes,2005
3165701,Senador Firmino,7812
3165800,Senador José Bento,1502
3165909,Senador Modestino Gonçalves,4156
3166006,Senhora de Oliveira,5786
3166105,Senhora do Porto,3523
3166204,Senhora dos Remédios,10459
3166303,Sericita,7326
3166402,Seritinga,1851
3166501,Serra Azul de Minas,4293
3166600,Serra da Saudade,781
3166709,Serra dos Aimorés,8699
3166808,Serra do Salitre,11582
3166907,Serrania,7669
3166956,Serranópolis de Minas,4781
3167004,Serranos,1963
3167103,Serro,20966
3167202,Sete Lagoas,239639
3167301,Silveirânia,2261
3167400,Silvianópolis,6238
3167509,Simão Pereira,2615
3167608,Simonésia,19633
3167707,Sobrália,5553
3167806,Soledade de Minas,6151
3167905,Tabuleiro,3750
3168002,Taiobeiras,34132
3168051,Taparuba,3110
3168101,Tapira,4773
3168200,Tapiraí,1875
3168309,Taquaraçu de Minas,4077
3168408,Tarumirim,14326
3168507,Teixeiras,11661
3168606,Teófilo Otoni,140592
3168705,Timóteo,89842
3168804,Tiradentes,7981
3168903,Tiros,6480
3169000,Tocantins,16659
3169059,Tocos do Moji,4101
3169109,Toledo,6258
3169208,Tombos,8022
3169307,Três Corações,79482
3169356,Três Marias,32356
3169406,Três Pontas,56746
3169505,Tumiritinga,6732
3169604,Tupaciguara,25327
3169703,Turmalina,19964
3169802,Turvolândia,5040
3169901,Ubá,115552
3170008,Ubaí,12533
3170057,Ubaporanga,12471
3170107,Uberaba,333783
3170206,Uberlândia,691305
3170305,Umburatiba,2611
3170404,Unaí,84378
3170438,União de Minas,4304
3170479,Uruana de Minas,3264
3170503,Urucânia,10358
3170529,Urucuia,16865
3170578,Vargem Alegre,6480
3170602,Vargem Bonita,2153
3170651,Vargem Grande do Rio Pardo,5007
3170701,Varginha,135558
3170750,Varjão de Minas,7036
3170800,Várzea da Palma,39493
3170909,Varzelândia,19320
3171006,Vazante,20590
3171030,Verdelândia,9355
3171071,Veredinha,5720
3171105,Veríssimo,3999
3171154,Vermelho Novo,4839
3171204,Vespasiano,127601
3171303,Viçosa,78846
3171402,Vieiras,3608
3171501,Mathias Lobato,3203
3171600,Virgem da Lapa,13752
3171709,Virgínia,8674
3171808,Virginópolis,10510
3171907,Virgolândia,5380
3172004,Visconde do Rio Branco,42564
3172103,Volta Grande,5252
3172202,Wenceslau Braz,2552
3200102,Afonso Cláudio,30586
3200136,Águia Branca,9642
3200169,Água Doce do Norte,11019
3200201,Alegre,30084
3200300,Alfredo Chaves,14601
3200359,Alto Rio Novo,7836
3200409,Anchieta,29263
3200508,Apiacá,7567
3200607,Aracruz,101220
3200706,Atilio Vivacqua,11936
3200805,Baixo Guandu,30998
3200904,Barra de São Francisco,44650
3201001,Boa Esperança,15037
3201100,Bom Jesus do Norte,9936
3201159,Brejetuba,12404
3201209,Cachoeiro de Itapemirim,208972
3201308,Cariacica,381285
3201407,Castelo,37534
3201506,Colatina,122499
3201605,Conceição da Barra,31063
3201704,Conceição do Castelo,12723
3201803,Divino de São Lourenço,4304
3201902,Domingos Martins,33850
3202009,Dores do Rio Preto,6749
3202108,Ecoporanga,22923
3202207,Fundão,21509
3202256,Governador Lindenberg,12709
3202306,Guaçuí,30867
3202405,Guarapari,124859
3202454,Ibatiba,26082
3202504,Ibiraçu,12479
3202553,Ibitirama,8889
3202603,Iconha,13860
3202652,Irupi,13377
3202702,Itaguaçu,14066
3202801,Itapemirim,34348
3202900,Itarana,10555
3203007,Iúna,29161
3203056,Jaguaré,30477
3203106,Jerônimo Monteiro,12192
3203130,João Neiva,16668
3203163,Laranja da Terra,10947
3203205,Linhares,173555
3203304,Mantenópolis,15350
3203320,Marataízes,38499
3203346,Marechal Floriano,16694
3203353,Marilândia,12833
3203403,Mimoso do Sul,26153
3203502,Montanha,18833
3203601,Mucurici,5524
3203700,Muniz Freire,17465
3203809,Muqui,15449
3203908,Nova Venécia,50110
3204005,Pancas,23184
3204054,Pedro Canário,26184
3204104,Pinheiros,27047
3204203,Piúma,21711
3204252,Ponto Belo,7863
3204302,Presidente Kennedy,11574
3204351,Rio Bananal,19141
3204401,Rio Novo do Sul,11622
3204500,Santa Leopoldina,12224
3204559,Santa Maria de Jetibá,40431
3204609,Santa Teresa,23590
3204658,São Domingos do Norte,8638
3204708,São Gabriel da Palha,37947
3204807,São José do Calçado,10556
3204906,São Mateus,130611
3204955,São Roque do Canaã,12415
3205002,Serra,517510
3205010,Sooretama,30070
3205036,Vargem Alta,21402
3205069,Venda Nova do Imigrante,25277
3205101,Viana,78239
3205150,Vila Pavão,9208
3205176,Vila Valério,14080
3205200,Vila Velha,493838
3205309,Vitória,362097
3300100,Angra dos Reis,203785
3300159,Aperibé,11759
3300209,Araruama,132400
3300225,Areal,12572
3300233,Armação dos Búzios,33870
3300258,Arraial do Cabo,30349
3300308,Barra do Piraí,100374
3300407,Barra Mansa,184412
3300456,Belford Roxo,510906
3300506,Bom Jardim,27446
3300605,Bom Jesus do Itabapoana,37096
3300704,Cabo Frio,226525
3300803,Cachoeiras de Macacu,58937
3300902,Cambuci,15505
3300936,Carapebus,16301
3300951,Comendador Levy Gasparian,8561
3301009,Campos dos Goytacazes,507548
3301108,Cantagalo,20172
3301157,Cardoso Moreira,12823
3301207,Carmo,18895
3301306,Casimiro de Abreu,44184
3301405,Conceição de Macabu,23228
3301504,Cordeiro,21926
3301603,Duas Barras,11492
3301702,Duque de Caxias,919596
3301801,Engenheiro Paulo de Frontin,14002
3301850,Guapimirim,60517
3301876,Iguaba Grande,28310
3301900,Itaboraí,240592
3302007,Itaguaí,133019
3302056,Italva,15207
3302106,Itaocara,23234
3302205,Itaperuna,103224
3302254,Itatiaia,31805
3302270,Japeri,104768
3302304,Laje do Muriaé,7355
3302403,Macaé,256672
3302452,Macuco,5599
3302502,Magé,245071
3302601,Mangaratiba,44468
3302700,Maricá,161207
3302809,Mendes,18614
3302858,Mesquita,176103
3302908,Miguel Pereira,25538
3303005,Miracema,27174
3303104,Natividade,15317
3303203,Nilópolis,162485
3303302,Niterói,513584
3303401,Nova Friburgo,190631
3303500,Nova Iguaçu,821128
3303609,Paracambi,52257
3303708,Paraíba do Sul,44285
3303807,Paraty,43165
3303856,Paty do Alferes,27769
3303906,Petrópolis,306191
3303955,Pinheiral,25156
3304003,Piraí,29277
3304102,Porciúncula,18847
3304110,Porto Real,19683
3304128,Quatis,14302
3304144,Queimados,150319
3304151,Quissamã,24700
3304201,Resende,131341
3304300,Rio Bonito,60201
3304409,Rio Claro,18529
3304508,Rio das Flores,9284
3304524,Rio das Ostras,150674
3304557,Rio de Janeiro,6718903
3304607,Santa Maria Madalena,10404
3304706,Santo Antônio de Pádua,42479
3304755,São Francisco de Itabapoana,42205
3304805,São Fidélis,38669
3304904,São Gonçalo,1084839
3305000,São João da Barra,36102
3305109,São João de Meriti,472406
3305133,São José de Ubá,7171
3305158,São José do Vale do Rio Preto,21795
3305208,São Pedro da Aldeia,104476
3305307,São Sebastião do Alto,9357
3305406,Sapucaia,18228
3305505,Saquarema,89170
3305554,Seropédica,82312
3305604,Silva Jardim,21774
3305703,Sumidouro,15623
3305752,Tanguá,34309
3305802,Teresópolis,182594
3305901,Trajano de Moraes,10626
3306008,Três Rios,81804
3306107,Valença,76523
3306156,Varre-Sai,11000
3306206,Vassouras,36896
3306305,Volta Redonda,273012
3500105,Adamantina,35068
3500204,Adolfo,3562
3500303,Aguaí,36305
3500402,Águas da Prata,8180
3500501,Águas de Lindóia,18705
3500550,Águas de Santa Bárbara,6075
3500600,Águas de São Pedro,3451
3500709,Agudos,37214
3500758,Alambari,6025
3500808,Alfredo Marcondes,4166
3500907,Altair,4160
3501004,Altinópolis,16184
3501103,Alto Alegre,4099
3501152,Alumínio,18628
3501202,Álvares Florence,3679
3501301,Álvares Machado,24915
3501400,Álvaro de Carvalho,5227
3501509,Alvinlândia,3222
3501608,Americana,239597
3501707,Américo Brasiliense,40504
3501806,Américo de Campos,5969
3501905,Amparo,72195
3502002,Analândia,4995
3502101,Andradina,57157
3502200,Angatuba,25228
3502309,Anhembi,6724
3502408,Anhumas,4115
3502507,Aparecida,36157
3502606,Aparecida d'Oeste,4196
3502705,Apiaí,24374
3502754,Araçariguama,22364
3502804,Araçatuba,197016
3502903,Araçoiaba da Serra,34146
3503000,Aramina,5620
3503109,Arandu,6357
3503158,Arapeí,2469
3503208,Araraquara,236072
3503307,Araras,134236
3503356,Arco-Íris,1791
3503406,Arealva,8560
3503505,Areias,3886
3503604,Areiópolis,11129
3503703,Ariranha,9668
3503802,Artur Nogueira,54408
3503901,Arujá,89824
3503950,Aspásia,1822
3504008,Assis,104386
3504107,Atibaia,142761
3504206,Auriflama,15189
3504305,Avaí,5403
3504404,Avanhandava,13649
3504503,Avaré,90655
3504602,Bady Bassitt,17502
3504701,Balbinos,5735
3504800,Bálsamo,9068
3504909,Bananal,10945
3505005,Barão de Antonina,3469
3505104,Barbosa,7402
3505203,Bariri,35264
3505302,Barra Bonita,36126
3505351,Barra do Chapéu,5724
3505401,Barra do Turvo,7659
3505500,Barretos,122098
3505609,Barrinha,32812
3505708,Barueri,274182
3505807,Bastos,20953
3505906,Batatais,62508
3506003,Bauru,376818
3506102,Bebedouro,77496
3506201,Bento de Abreu,2980
3506300,Bernardino de Campos,11148
3506359,Bertioga,63249
3506409,Bilac,8034
3506508,Birigui,123638
3506607,Biritiba-Mirim,32598
3506706,Boa Esperança do Sul,14923
3506805,Bocaina,12329
3506904,Bofete,11730
3507001,Boituva,60997
3507100,Bom Jesus dos Perdões,25448
3507159,Bom Sucesso de Itararé,3954
3507209,Borá,837
3507308,Boracéia,4823
3507407,Borborema,16046
3507456,Borebi,2653
3507506,Botucatu,146497
3507605,Bragança Paulista,168668
3507704,Braúna,5686
3507753,Brejo Alegre,2865
3507803,Brodowski,24939
3507902,Brotas,24403
3508009,Buri,19878
3508108,Buritama,17144
3508207,Buritizal,4481
3508306,Cabrália Paulista,4264
3508405,Cabreúva,49707
3508504,Caçapava,94263
3508603,Cachoeira Paulista,33327
3508702,Caconde,18985
3508801,Cafelândia,17767
3508900,Caiabu,4191
3509007,Caieiras,101470
3509106,Caiuá,5874
3509205,Cajamar,76801
3509254,Cajati,28549
3509304,Cajobi,10542
3509403,Cajuru,26167
3509452,Campina do Monte Alegre,6024
3509502,Campinas,1204073
3509601,Campo Limpo Paulista,84650
3509700,Campos do Jordão,52088
3509809,Campos Novos Paulista,4965
3509908,Cananéia,12540
3509957,Canas,5138
3510005,Cândido Mota,31280
3510104,Cândido Rodrigues,2793
3510153,Canitar,5216
3510203,Capão Bonito,47138
3510302,Capela do Alto,20706
3510401,Capivari,55768
3510500,Caraguatatuba,121532
3510609,Carapicuíba,400927
3510708,Cardoso,12326
3510807,Casa Branca,30380
3510906,Cássia dos Coqueiros,2523
3511003,Castilho,21006
3511102,Catanduva,121862
3511201,Catiguá,7804
3511300,Cedral,9237
3511409,Cerqueira César,19985
3511508,Cerquilho,48949
3511607,Cesário Lange,18148
3511706,Charqueada,17190
3511904,Clementina,8617
3512001,Colina,18468
3512100,Colômbia,6210
3512209,Conchal,28050
3512308,Conchas,17896
3512407,Cordeirópolis,24528
3512506,Coroados,6058
3512605,Coronel Macedo,4681
3512704,Corumbataí,4055
3512803,Cosmópolis,72252
3512902,Cosmorama,7307
3513009,Cotia,249210
3513108,Cravinhos,35292
3513207,Cristais Paulista,8631
3513306,Cruzália,2073
3513405,Cruzeiro,82238
3513504,Cubatão,130705
3513603,Cunha,21547
3513702,Descalvado,33718
3513801,Diadema,423884
3513850,Dirce Reis,1793
3513900,Divinolândia,11146
3514007,Dobrada,8929
3514106,Dois Córregos,27315
3514205,Dolcinópolis,2115
3514304,Dourado,8873
3514403,Dracena,46793
3514502,Duartina,12445
3514601,Dumont,9868
3514700,Echaporã,6102
3514809,Eldorado,15494
3514908,Elias Fausto,17772
3514924,Elisiário,3651
3514957,Embaúba,2452
3515004,Embu das Artes,273726
3515103,Embu-Guaçu,69385
3515129,Emilianópolis,3214
3515152,Engenheiro Coelho,20773
3515186,Espírito Santo do Pinhal,44330
3515194,Espírito Santo do Turvo,4829
3515202,Estrela d'Oeste,8419
3515301,Estrela do Norte,2766
3515350,Euclides da Cunha Paulista,9371
3515400,Fartura,16036
3515509,Fernandópolis,69116
3515608,Fernando Prestes,5783
3515657,Fernão,1716
3515707,Ferraz de Vasconcelos,194276
3515806,Flora Rica,1464
3515905,Floreal,2917
3516002,Flórida Paulista,14640
3516101,Florínia,2676
3516200,Franca,353187
3516309,Francisco Morato,175844
3516408,Franco da Rocha,154489
3516507,Gabriel Monteiro,2776
3516606,Gália,6548
3516705,Garça,44390
3516804,Gastão Vidigal,4808
3516853,Gavião Peixoto,4789
3516903,General Salgado,10869
3517000,Getulina,11409
3517109,Glicério,4815
3517208,Guaiçara,12168
3517307,Guaimbê,5765
3517406,Guaíra,40790
3517505,Guapiaçu,21454
3517604,Guapiara,17157
3517703,Guará,21220
3517802,Guaraçaí,8323
3517901,Guaraci,11188
3518008,Guarani d'Oeste,2000
3518107,Guarantã,6664
3518206,Guararapes,32939
3518305,Guararema,29798
3518404,Guaratinguetá,121798
3518503,Guareí,18520
3518602,Guariba,40105
3518701,Guarujá,320459
3518800,Guarulhos,1379182
3518859,Guatapará,7656
3518909,Guzolândia,5267
3519006,Herculândia,9526
3519055,Holambra,14930
3519071,Hortolândia,230851
3519105,Iacanga,11710
3519204,Iacri,6321
3519253,Iaras,9240
3519303,Ibaté,35104
3519402,Ibirá,12393
3519501,Ibirarema,7753
3519600,Ibitinga,60033
3519709,Ibiúna,78878
3519808,Icém,8243
3519907,Iepê,8159
3520004,Igaraçu do Tietê,24674
3520103,Igarapava,30432
3520202,Igaratá,9534
3520301,Iguape,30857
3520400,Ilhabela,34970
3520426,Ilha Comprida,11166
3520442,Ilha Solteira,26686
3520509,Indaiatuba,251627
3520608,Indiana,4885
3520707,Indiaporã,3897
3520806,Inúbia Paulista,3991
3520905,Ipaussu,14971
3521002,Iperó,37133
3521101,Ipeúna,7546
3521150,Ipiguá,5392
3521200,Iporanga,4218
3521309,Ipuã,16409
3521408,Iracemápolis,24235
3521507,Irapuã,7993
3521606,Irapuru,8294
3521705,Itaberá,17556
3521804,Itaí,27125
3521903,Itajobi,15262
3522000,Itaju,3835
3522109,Itanhaém,101816
3522158,Itaóca,3328
3522208,Itapecerica da Serra,175693
3522307,Itapetininga,163901
3522406,Itapeva,94354
3522505,Itapevi,237700
3522604,Itapira,74773
3522653,Itapirapuã Paulista,4241
3522703,Itápolis,43120
3522802,Itaporanga,15149
3522901,Itapuí,13992
3523008,Itapura,4906
3523107,Itaquaquecetuba,370821
3523206,Itararé,50503
3523305,Itariri,17436
3523404,Itatiba,120858
3523503,Itatinga,20697
3523602,Itirapina,18157
3523701,Itirapuã,6499
3523800,Itobi,7841
3523909,Itu,173939
3524006,Itupeva,61252
3524105,Ituverava,41824
3524204,Jaborandi,6929
3524303,Jaboticabal,77263
3524402,Jacareí,233662
3524501,Jaci,7067
3524600,Jacupiranga,17866
3524709,Jaguariúna,57488
3524808,Jales,49107
3524907,Jambeiro,6602
3525003,Jandira,124937
3525102,Jardinópolis,44380
3525201,Jarinu,30044
3525300,Jaú,150252
3525409,Jeriquara,3159
3525508,Joanópolis,13220
3525607,João Ramalho,4523
3525706,José Bonifácio,37015
3525805,Júlio Mesquita,4776
3525854,Jumirim,3367
3525904,Jundiaí,418962
3526001,Junqueirópolis,20679
3526100,Juquiá,18812
3526209,Juquitiba,31444
3526308,Lagoinha,4896
3526407,Laranjal Paulista,28516
3526506,Lavínia,11980
3526605,Lavrinhas,7260
3526704,Leme,103391
3526803,Lençóis Paulista,68432
3526902,Limeira,306114
3527009,Lindóia,7980
3527108,Lins,78013
3527207,Lorena,88706
3527256,Lourdes,2289
3527306,Louveira,48885
3527405,Lucélia,21747
3527504,Lucianópolis,2394
3527603,Luís Antônio,14947
3527702,Luiziânia,5790
3527801,Lupércio,4584
3527900,Lutécia,2649
3528007,Macatuba,17163
3528106,Macaubal,8120
3528205,Macedônia,3698
3528304,Magda,3119
3528403,Mairinque,47150
3528502,Mairiporã,100179
3528601,Manduri,9846
3528700,Marabá Paulista,5853
3528809,Maracaí,14002
3528858,Marapoama,3031
3528908,Mariápolis,4084
3529005,Marília,238882
3529104,Marinópolis,2112
3529203,Martinópolis,26461
3529302,Matão,83170
3529401,Mauá,472912
3529500,Mendonça,5490
3529609,Meridiano,3836
3529658,Mesópolis,1908
3529708,Miguelópolis,22226
3529807,Mineiros do Tietê,12908
3529906,Miracatu,19779
3530003,Mira Estrela,3086
3530102,Mirandópolis,29564
3530201,Mirante do Paranapanema,18259
3530300,Mirassol,59824
3530409,Mirassolândia,4871
3530508,Mococa,68885
3530607,Mogi das Cruzes,445842
3530706,Mogi Guaçu,151888
3530805,Mogi Mirim,93189
3530904,Mombuca,3493
3531001,Monções,2259
3531100,Mongaguá,56702
3531209,Monte Alegre do Sul,8038
3531308,Monte Alto,50498
3531407,Monte Aprazível,25087
3531506,Monte Azul Paulista,19008
3531605,Monte Castelo,4166
3531704,Monteiro Lobato,4653
3531803,Monte Mor,59772
3531902,Morro Agudo,32968
3532009,Morungaba,13622
3532058,Motuca,4758
3532108,Murutinga do Sul,4486
3532157,Nantes,3141
3532207,Narandiba,4857
3532306,Natividade da Serra,6661
3532405,Nazaré Paulista,18524
3532504,Neves Paulista,8930
3532603,Nhandeara,11478
3532702,Nipoã,5213
3532801,Nova Aliança,6973
3532827,Nova Campina,9755
3532843,Nova Canaã Paulista,1881
3532868,Nova Castilho,1267
3532900,Nova Europa,11186
3533007,Nova Granada,21500
3533106,Nova Guataporanga,2316
3533205,Nova Independência,3969
3533254,Novais,5830
3533304,Nova Luzitânia,4101
3533403,Nova Odessa,60174
3533502,Novo Horizonte,41052
3533601,Nuporanga,7432
3533700,Ocauçu,4289
3533809,Óleo,2496
3533908,Olímpia,54772
3534005,Onda Verde,4381
3534104,Oriente,6515
3534203,Orindiúva,7066
3534302,Orlândia,44028
3534401,Osasco,698418
3534500,Oscar Bressane,2603
3534609,Osvaldo Cruz,32879
3534708,Ourinhos,113542
3534757,Ouroeste,10361
3534807,Ouro Verde,8562
3534906,Pacaembu,14197
3535002,Palestina,12957
3535101,Palmares Paulista,13275
3535200,Palmeira d'Oeste,9283
3535309,Palmital,22221
3535408,Panorama,15777
3535507,Paraguaçu Paulista,45703
3535606,Paraibuna,18222
3535705,Paraíso,6454
3535804,Paranapanema,20197
3535903,Paranapuã,4078
3536000,Parapuã,10964
3536109,Pardinho,6435
3536208,Pariquera-Açu,19648
3536257,Parisi,2161
3536307,Patrocínio Paulista,14670
3536406,Paulicéia,7366
3536505,Paulínia,109424
3536570,Paulistânia,1833
3536604,Paulo de Faria,8945
3536703,Pederneiras,46687
3536802,Pedra Bela,6093
3536901,Pedranópolis,2494
3537008,Pedregulho,16744
3537107,Pedreira,47919
3537156,Pedrinhas Paulista,3093
3537206,Pedro de Toledo,11331
3537305,Penápolis,63407
3537404,Pereira Barreto,25669
3537503,Pereiras,8668
3537602,Peruíbe,68284
3537701,Piacatu,5980
3537800,Piedade,55348
3537909,Pilar do Sul,29185
3538006,Pindamonhangaba,168328
3538105,Pindorama,17049
3538204,Pinhalzinho,15207
3538303,Piquerobi,3692
3538501,Piquete,13657
3538600,Piracaia,27303
3538709,Piracicaba,404142
3538808,Piraju,29806
3538907,Pirajuí,25492
3539004,Pirangi,11417
3539103,Pirapora do Bom Jesus,18895
3539202,Pirapozinho,27527
3539301,Pirassununga,76409
3539400,Piratininga,13636
3539509,Pitangueiras,39719
3539608,Planalto,5237
3539707,Platina,3550
3539806,Poá,117452
3539905,Poloni,6059
3540002,Pompéia,22014
3540101,Pongaí,3416
3540200,Pontal,49961
3540259,Pontalinda,4628
3540309,Pontes Gestal,2577
3540408,Populina,4169
3540507,Porangaba,9925
3540606,Porto Feliz,53098
3540705,Porto Ferreira,56150
3540754,Potim,24643
3540804,Potirendaba,17361
3540853,Pracinha,4093
3540903,Pradópolis,21496
3541000,Praia Grande,325073
3541059,Pratânia,5261
3541109,Presidente Alves,4094
3541208,Presidente Bernardes,13106
3541307,Presidente Epitácio,44200
3541406,Presidente Prudente,228743
3541505,Presidente Venceslau,39516
3541604,Promissão,40432
3541653,Quadra,3804
3541703,Quatá,14109
3541802,Queiroz,3406
3541901,Queluz,13420
3542008,Quintana,6638
3542107,Rafard,9076
3542206,Rancharia,29707
3542305,Redenção da Serra,3851
3542404,Regente Feijó,20261
3542503,Reginópolis,9621
3542602,Registro,56322
3542701,Restinga,7593
3542800,Ribeira,3340
3542909,Ribeirão Bonito,13219
3543006,Ribeirão Branco,16444
3543105,Ribeirão Corrente,4718
3543204,Ribeirão do Sul,4541
3543238,Ribeirão dos Índios,2225
3543253,Ribeirão Grande,7673
3543303,Ribeirão Pires,123393
3543402,Ribeirão Preto,703293
3543501,Riversul,5524
3543600,Rifaina,3629
3543709,Rincão,10799
3543808,Rinópolis,9981
3543907,Rio Claro,206424
3544004,Rio das Pedras,35228
3544103,Rio Grande da Serra,50846
3544202,Riolândia,12518
3544251,Rosana,16643
3544301,Roseira,10712
3544400,Rubiácea,3128
3544509,Rubinéia,3148
3544608,Sabino,5590
3544707,Sagres,2432
3544806,Sales,6331
3544905,Sales Oliveira,11890
3545001,Salesópolis,17139
3545100,Salmourão,5300
3545159,Saltinho,8286
3545209,Salto,118663
3545308,Salto de Pirapora,45422
3545407,Salto Grande,9331
3545506,Sandovalina,4302
3545605,Santa Adélia,15480
3545704,Santa Albertina,6008
3545803,Santa Bárbara d'Oeste,193475
3546009,Santa Branca,14788
3546108,Santa Clara d'Oeste,2115
3546207,Santa Cruz da Conceição,4503
3546256,Santa Cruz da Esperança,2139
3546306,Santa Cruz das Palmeiras,34361
3546405,Santa Cruz do Rio Pardo,47673
3546504,Santa Ernestina,5599
3546603,Santa Fé do Sul,32322
3546702,Santa Gertrudes,26898
3546801,Santa Isabel,57386
3546900,Santa Lúcia,8817
3547007,Santa Maria da Serra,6173
3547106,Santa Mercedes,2939
3547205,Santana da Ponte Pensa,1487
3547304,Santana de Parnaíba,139447
3547403,Santa Rita d'Oeste,2498
